"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"70362125516","2020-01-05T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","14","17","0.00",,,,"88","29.73","OVC:08 30","29.70","10.00","16","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 09:53:02 METAR PASO 051853Z 00000KT 10SM OVC030 M08/M10 A2973 RMK AO2 SLP067 T10831100 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T10:24:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","14","17","T","-SN:03 BR:1 |SN |",,,"88",,"BKN:07 26 OVC:08 32","29.71","2.50","16","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/05/20 10:24:02 SPECI PASO 051924Z 00000KT 2 1/2SM -SN BR BKN026 OVC032 M08/M10 A2974 RMK AO2 SNB01 P0000 T10831100 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T10:34:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","15","18","T","-SN:03 BR:1 |SN |",,,"88",,"OVC:08 26","29.71","1.25","17","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/05/20 10:34:02 SPECI PASO 051934Z 00000KT 1 1/4SM -SN BR OVC026 M08/M09 A2974 RMK AO2 SNB01 P0000 T10781094 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T10:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","16","18","T","-SN:03 BR:1 |SN |",,,"93",,"OVC:08 27","29.71","3.00","17","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/05/20 10:51:02 SPECI PASO 051951Z 00000KT 3SM -SN BR OVC027 M08/M09 A2974 RMK AO2 SNB01 P0000 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","15","18","T","-SN:03 BR:1 |SN |",,,"88","29.74","OVC:08 26","29.71","3.00","17","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/05/20 10:53:02 METAR PASO 051953Z 00000KT 3SM -SN BR OVC026 M08/M09 A2974 RMK AO2 SNB01 SLP072 P0000 T10781094 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","17","19","T",,"-0.02","1","92","29.75","OVC:08 29","29.72","10.00","18","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/05/20 11:53:02 METAR PASO 052053Z 17003KT 10SM OVC029 M07/M08 A2975 RMK AO2 SNE10 SLP075 P0000 60000 T10721083 51008 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T12:07:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","17","19",,,,,"92",,"BKN:07 31 OVC:08 110","29.72","10.00","18","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 12:07:02 SPECI PASO 052107Z 18005KT 10SM BKN031 OVC110 M07/M08 A2975 RMK AO2 T10721083 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","16","18","0.00",,,,"92","29.75","BKN:07 33","29.72","10.00","17","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 12:53:02 METAR PASO 052153Z 19004KT 10SM BKN033 M08/M09 A2975 RMK AO2 SLP076 T10781089 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","16","19","0.00",,,,"88","29.76","OVC:08 34","29.73","10.00","18","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 13:53:02 METAR PASO 052253Z 20004KT 10SM OVC034 M07/M09 A2976 RMK AO2 SLP078 T10721089 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T14:26:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","15","20",,,,,"81",,"BKN:07 29 BKN:07 35 OVC:08 43","29.73","10.00","19","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 14:26:02 SPECI PASO 052326Z 18003KT 10SM BKN029 BKN035 OVC043 M07/M09 A2976 RMK AO2 T10671094 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T14:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","16","19",,,,,"86",,"BKN:07 30 BKN:07 36 OVC:08 43","29.74","10.00","18","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/05/20 14:51:02 SPECI PASO 052351Z VRB03KT 10SM BKN030 BKN036 OVC043 M07/M09 A2977 RMK AO2 TSNO $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","16","21","0.00",,"-0.02","3","81","29.77","BKN:07 30 OVC:08 40","29.74","10.00","20","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13301/05/20 14:53:02 METAR PASO 052353Z 00000KT 10SM BKN030 OVC040 M06/M09 A2977 RMK AO2 SLP081 60000 T10611089 11061 21083 53006 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T15:12:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","17","21",,,,,"85",,"BKN:07 28 OVC:08 38","29.74","10.00","20","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 15:12:01 SPECI PASO 060012Z 18003KT 10SM BKN028 OVC038 M06/M08 A2977 RMK AO2 T10611083 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","17","21","0.00",,,,"85","29.78","BKN:07 28 OVC:08 34","29.75","10.00","20","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 15:53:01 METAR PASO 060053Z 00000KT 10SM BKN028 OVC034 M06/M08 A2978 RMK AO2 SLP084 T10611083 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","16","19","0.00",,,,"88","29.79","BKN:07 30 OVC:08 37","29.76","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 16:53:01 METAR PASO 060153Z 00000KT 10SM BKN030 OVC037 M07/M09 A2979 RMK AO2 SLP089 T10721089 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T17:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","16","19",,,,,"88",,"BKN:07 26 OVC:08 35","29.77","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 17:06:01 SPECI PASO 060206Z 00000KT 10SM BKN026 OVC035 M07/M09 A2980 RMK AO2 T10721089 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T17:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","16","19",,,,,"88",,"FEW:02 24 SCT:04 30 OVC:08 37","29.77","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 17:15:01 SPECI PASO 060215Z 00000KT 10SM FEW024 SCT030 OVC037 M07/M09 A2980 RMK AO2 T10721089 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","15","18","0.00",,"-0.03","1","88","29.80","BKN:07 35 BKN:07 42","29.77","10.00","17","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/05/20 17:53:01 METAR PASO 060253Z 00000KT 10SM BKN035 BKN042 M08/M09 A2980 RMK AO2 SLP090 T10781094 51009 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T18:26:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","16","19",,,,,"88",,"BKN:07 28 OVC:08 35","29.77","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 18:26:01 SPECI PASO 060326Z 00000KT 10SM BKN028 OVC035 M07/M09 A2980 RMK AO2 T10721089 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","16","19","0.00",,,,"88","29.80","BKN:07 28 OVC:08 34","29.77","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 18:53:01 METAR PASO 060353Z 00000KT 10SM BKN028 OVC034 M07/M09 A2980 RMK AO2 SLP092 T10721089 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T19:03:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","16","19",,,,,"88",,"BKN:07 30 OVC:08 36","29.77","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 19:03:01 SPECI PASO 060403Z 00000KT 10SM BKN030 OVC036 M07/M09 A2980 RMK AO2 T10721089 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","15","19","0.00",,,,"84","29.80","OVC:08 34","29.77","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 19:53:02 METAR PASO 060453Z 00000KT 10SM OVC034 M07/M09 A2980 RMK AO2 SLP092 T10721094 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","15","18","0.00",,"-0.02","3","88","29.81","OVC:08 34","29.78","10.00","17","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/05/20 20:53:02 METAR PASO 060553Z 00000KT 10SM OVC034 M08/M09 A2981 RMK AO2 SLP096 T10781094 11061 21083 53006 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T21:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","15","19",,,,,"84",,"BKN:07 27 OVC:08 34","29.78","10.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 21:22:02 SPECI PASO 060622Z 00000KT 10SM BKN027 OVC034 M07/M09 A2981 RMK AO2 T10721094 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","15","20","0.00",,,,"81","29.81","BKN:07 29 OVC:08 34","29.79","10.00","19","010",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 21:53:02 METAR PASO 060653Z 01007KT 10SM BKN029 OVC034 M07/M09 A2982 RMK AO2 SLP096 T10671094 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T22:01:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","14","20",,,,,"78",,"FEW:02 28 OVC:08 36","29.79","10.00","18","010",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 22:01:02 SPECI PASO 060701Z 01007KT 10SM FEW028 OVC036 M07/M10 A2982 RMK AO2 T10671100 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T22:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","13","19",,,,,"77",,"BKN:07 25 OVC:08 36","29.80","10.00","17","010",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/20 22:28:02 SPECI PASO 060728Z 01009KT 10SM BKN025 OVC036 M07/M11 A2983 RMK AO2 T10721106 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","12","19","0.00",,,,"74","29.83","BKN:07 26 OVC:08 35","29.80","10.00","17","360","17","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/05/20 22:53:02 METAR PASO 060753Z 36008G15KT 10SM BKN026 OVC035 M07/M11 A2983 RMK AO2 SLP101 T10721111 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T23:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","13","18",,,,,"81",,"FEW:02 24 BKN:07 32 OVC:08 41","29.80","10.00","17","010",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/20 23:15:02 SPECI PASO 060815Z 01008KT 10SM FEW024 BKN032 OVC041 M08/M11 A2983 RMK AO2 T10781106 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","12","18","0.00",,"-0.01","2","77","29.83","SCT:04 23 OVC:08 41","29.80","10.00","16","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13401/05/20 23:53:02 METAR PASO 060853Z 01005KT 10SM SCT023 OVC041 M08/M11 A2983 RMK SLP101 T10781111 410611150 52005 TSNO $ VIA AUTODIAL","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-05T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"13",,,"29.72",,"1.6","0","-13.1","52","21","5","030","17","T",,,"010","13","SN BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):21 24 HR MAX TEMP TIME (LST):1603 24 HR MIN TEMP (F):5  24 HR MIN TEMP TIME (LST):0341 AVERAGE STATION PRESSURE:29.720 MINIMUM SEA LEVEL PRESSURE:29.70 TIME OF OCCURRENCE:0804 PEAK WIND SPEED (MPH):17  PEAK WIND DIR (DEG):30  PEAK WIND TIME (LST):2245  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):10  FASTEST 2MIN TIME (LST):2304 AVERAGE WIND SPEED (MPH):1.6  24 HR AVG TEMP (F):13 HEATING DEGREE DAYS:52  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):21  LATEST NIGHT MIN TEMP(1900-0800 LST):5  HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    T    0.00 T    T    0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"1002","1624",,"2005-10-30"
"70362125516","2020-01-06T00:09:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","12","19",,,,,"74",,"BKN:07 23 OVC:08 39","29.80","10.00","17","010",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/06/20 00:09:02 SPECI PASO 060909Z 01008KT 10SM BKN023 OVC039 M07/M11 A2983 RMK AO2 T10721111 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","13","18","0.00",,,,"81","29.84","BKN:07 23 OVC:08 35","29.81","10.00","17","360",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 00:53:02 METAR PASO 060953Z 36004KT 10SM BKN023 OVC035 M08/M11 A2984 RMK AO2 SLP105 T10781106 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","11","18","0.00",,,,"74","29.85","BKN:07 25 OVC:08 32","29.83","10.00","16","020",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 01:53:02 METAR PASO 061053Z 02010KT 10SM BKN025 OVC032 M08/M12 A2986 RMK AO2 SLP110 T10781117 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T02:01:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","11","18",,,,,"74",,"SCT:04 26 BKN:07 32 OVC:08 44","29.83","10.00","16","010",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 02:01:02 SPECI PASO 061101Z 01009KT 10SM SCT026 BKN032 OVC044 M08/M12 A2986 RMK AO2 T10781117 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T02:30:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","11","17",,,,,"77",,"SCT:04 22 BKN:07 29 OVC:08 42","29.84","10.00","15","010",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 02:30:02 SPECI PASO 061130Z 01008KT 10SM SCT022 BKN029 OVC042 M08/M12 A2987 RMK AO2 T10831117 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","11","17","0.00",,"-0.05","3","77","29.88","BKN:07 22 BKN:07 29 OVC:08 36","29.85","10.00","15","010",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13401/06/20 02:53:02 METAR PASO 061153Z 01009KT 10SM BKN022 BKN029 OVC036 M08/M12 A2988 RMK AO2 SLP117 T10831117 11067 21083 53016 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T03:05:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","11","17",,,,,"77",,"SCT:04 22 BKN:07 30 OVC:08 36","29.85","10.00","15","010",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 03:05:02 SPECI PASO 061205Z 01007KT 10SM SCT022 BKN030 OVC036 M08/M12 A2988 RMK AO2 T10831117 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","10","17","0.00",,,,"74","29.89","FEW:02 22 OVC:08 33","29.86","10.00","15","010",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 03:53:02 METAR PASO 061253Z 01008KT 10SM FEW022 OVC033 M08/M12 A2989 RMK AO2 SLP122 T10831122 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T04:24:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","10","17",,,,,"74",,"FEW:02 24 OVC:08 29","29.86","10.00","15","020",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/06/20 04:24:02 SPECI PASO 061324Z 02007KT 10SM FEW024 OVC029 M08/M12 A2989 RMK AO2 T10831122 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","10","16","0.00",,,,"77","29.90","SCT:04 21 OVC:08 28","29.87","10.00","14","010",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/06/20 04:53:02 METAR PASO 061353Z 01010KT 10SM SCT021 OVC028 M09/M12 A2990 RMK AO2 SLP124 T10891122 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","9","15","0.00",,"-0.04","1","77","29.91","OVC:08 22","29.88","10.00","14","020",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/06/20 05:53:02 METAR PASO 061453Z 02007KT 10SM OVC022 M09/M13 A2991 RMK AO2 SLP128 T10941128 51012 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-06T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","8","14","0.00",,,,"77","29.91","OVC:08 23","29.88","10.00","13","010",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/06/20 06:53:02 METAR PASO 061553Z 01008KT 10SM OVC023 M10/M13 A2991 RMK AO2 SLP128 T11001133 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
